"Origin","Destination","Race","Sex","Age","Internal.migration.rate"
"GTO","AGS","Total","f",0,0.000572483020042464
"GTO","AGS","Total","f",1,0.000572483020042464
"GTO","AGS","Total","f",2,0.000572483020042464
"GTO","AGS","Total","f",3,0.000572483020042464
"GTO","AGS","Total","f",4,0.000572483020042464
"GTO","AGS","Total","f",5,0.000513595481494461
"GTO","AGS","Total","f",6,0.000513595481494461
"GTO","AGS","Total","f",7,0.000513595481494461
"GTO","AGS","Total","f",8,0.000513595481494461
"GTO","AGS","Total","f",9,0.000513595481494461
"GTO","AGS","Total","f",10,0.000446432001469595
"GTO","AGS","Total","f",11,0.000446432001469595
"GTO","AGS","Total","f",12,0.000446432001469595
"GTO","AGS","Total","f",13,0.000446432001469595
"GTO","AGS","Total","f",14,0.000446432001469595
"GTO","AGS","Total","f",15,0.000503045466479224
"GTO","AGS","Total","f",16,0.000503045466479224
"GTO","AGS","Total","f",17,0.000503045466479224
"GTO","AGS","Total","f",18,0.000503045466479224
"GTO","AGS","Total","f",19,0.000503045466479224
"GTO","AGS","Total","f",20,0.000598188460137963
"GTO","AGS","Total","f",21,0.000598188460137963
"GTO","AGS","Total","f",22,0.000598188460137963
"GTO","AGS","Total","f",23,0.000598188460137963
"GTO","AGS","Total","f",24,0.000598188460137963
"GTO","AGS","Total","f",25,0.000731554203354869
"GTO","AGS","Total","f",26,0.000731554203354869
"GTO","AGS","Total","f",27,0.000731554203354869
"GTO","AGS","Total","f",28,0.000731554203354869
"GTO","AGS","Total","f",29,0.000731554203354869
"GTO","AGS","Total","f",30,0.000696173417541397
"GTO","AGS","Total","f",31,0.000696173417541397
"GTO","AGS","Total","f",32,0.000696173417541397
"GTO","AGS","Total","f",33,0.000696173417541397
"GTO","AGS","Total","f",34,0.000696173417541397
"GTO","AGS","Total","f",35,0.000601783174053812
"GTO","AGS","Total","f",36,0.000601783174053812
"GTO","AGS","Total","f",37,0.000601783174053812
"GTO","AGS","Total","f",38,0.000601783174053812
"GTO","AGS","Total","f",39,0.000601783174053812
"GTO","AGS","Total","f",40,0.000441173488482573
"GTO","AGS","Total","f",41,0.000441173488482573
"GTO","AGS","Total","f",42,0.000441173488482573
"GTO","AGS","Total","f",43,0.000441173488482573
"GTO","AGS","Total","f",44,0.000441173488482573
"GTO","AGS","Total","f",45,0.000356422637004806
"GTO","AGS","Total","f",46,0.000356422637004806
"GTO","AGS","Total","f",47,0.000356422637004806
"GTO","AGS","Total","f",48,0.000356422637004806
"GTO","AGS","Total","f",49,0.000356422637004806
"GTO","AGS","Total","f",50,0.00039220733232729
"GTO","AGS","Total","f",51,0.00039220733232729
"GTO","AGS","Total","f",52,0.00039220733232729
"GTO","AGS","Total","f",53,0.00039220733232729
"GTO","AGS","Total","f",54,0.00039220733232729
"GTO","AGS","Total","f",55,0.000409461874891065
"GTO","AGS","Total","f",56,0.000409461874891065
"GTO","AGS","Total","f",57,0.000409461874891065
"GTO","AGS","Total","f",58,0.000409461874891065
"GTO","AGS","Total","f",59,0.000409461874891065
"GTO","AGS","Total","f",60,0.000403072299029066
"GTO","AGS","Total","f",61,0.000403072299029066
"GTO","AGS","Total","f",62,0.000403072299029066
"GTO","AGS","Total","f",63,0.000403072299029066
"GTO","AGS","Total","f",64,0.000403072299029066
"GTO","AGS","Total","f",65,0.000331049539240816
"GTO","AGS","Total","f",66,0.000331049539240816
"GTO","AGS","Total","f",67,0.000331049539240816
"GTO","AGS","Total","f",68,0.000331049539240816
"GTO","AGS","Total","f",69,0.000331049539240816
"GTO","AGS","Total","f",70,0.000259494403046321
"GTO","AGS","Total","f",71,0.000259494403046321
"GTO","AGS","Total","f",72,0.000259494403046321
"GTO","AGS","Total","f",73,0.000259494403046321
"GTO","AGS","Total","f",74,0.000259494403046321
"GTO","AGS","Total","f",75,0.000266595061819028
"GTO","AGS","Total","f",76,0.000266595061819028
"GTO","AGS","Total","f",77,0.000266595061819028
"GTO","AGS","Total","f",78,0.000266595061819028
